id,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6
11407,0.9533879757,0.0280415639,0.0020833102,0.0141257262,0.0018511665,0.0005102745
11408,0.0081854211,0.0005349877,0.0002148883,0.001881042,0.9886326194,0.0005510884
11409,0.0036767971,0.968034476,0.0178272043,0.0071163983,0.0023964546,0.0009485892
11410,0.0247446713,0.3264778154,0.0097401483,0.6321969479,0.0049399665,0.0019003787
11411,0.8492136598,0.0011942293,0.0017594822,0.0059493287,0.1386422962,0.0032410044
11412,0.0690786093,0.0721928999,0.6662999392,0.1869688332,0.0031307137,0.002329061
11413,0.9606694579,0.0041828626,0.0078027602,0.0260837097,0.0007956644,0.0004654948
11414,0.0005602626,0.0003281745,0.0002895862,0.9979612827,0.0006652678,0.0001954905
11415,0.0007926373,0.9977171421,0.0005135809,0.0003969861,0.0002473658,0.0003323488
11416,0.0630981217,0.3391525013,0.0580893648,0.521616891,0.0155409601,0.0025021478
11417,0.0002078022,0.9974625111,0.0018590055,9.70517e-05,0.0001190337,0.0002546039
11418,0.4685438573,0.0172529891,0.008135559,0.3274085224,0.1750865579,0.0035724211
11419,0.3071646094,0.0315761231,0.0058752615,0.606826961,0.0467665344,0.0017904826
11420,0.0116759508,0.021256642,0.0017971771,0.859147191,0.1049003249,0.0012227839
11421,0.0067608808,0.0057856399,0.9829751849,0.0027251286,0.0007578759,0.0009952163
11422,0.0116038965,0.0022333257,0.9794883728,0.0023633298,0.0026050357,0.0017060282
11423,0.3439164112,0.2228713284,0.0024854338,0.4079141654,0.0206299486,0.0021827491
11424,0.9949888587,0.0004112194,0.0002232533,0.001196791,0.0030268864,0.0001530011
11425,0.1351367682,0.4585641325,0.0081803026,0.3907086849,0.0041910214,0.003219045
11426,0.0033132031,0.0018617439,0.9903304577,0.0010091211,0.001902312,0.0015831699
11427,0.0482124351,0.113144435,0.0087865992,0.8128275871,0.0157447625,0.0012843057
11428,0.0706867682,0.5976902111,0.06499976,0.1350272114,0.1142365968,0.0173594513
11429,0.0052520558,0.0093091801,0.9723418355,0.0090668313,0.0027596157,0.0012704266
11430,0.0007448529,0.0007864158,0.0043668277,0.9862083197,0.006664284,0.0012292549
11431,0.0151587874,0.8624702096,0.0058310004,0.0981293246,0.0155019229,0.0029087211
11432,0.0185790043,0.3552649496,0.0034655554,0.6146833003,0.0064915102,0.0015157236
11433,0.06507691,0.6753004789,0.0153295565,0.2162441611,0.0233210046,0.0047279675
11434,0.1746888711,0.0094882203,0.00239752,0.806812197,0.0058762619,0.0007368759
11435,0.0011130091,0.0006360901,0.0003323462,0.9967421591,0.0009780172,0.000198428
11436,0.0125326244,0.0035723039,0.002081492,0.7402519385,0.2403502061,0.0012114549
11437,0.1099853334,0.2300901297,0.1189847167,0.3923757622,0.1086677526,0.0398963201
11438,0.0013933162,0.0034893085,0.0010623093,0.002689136,0.015130328,0.9762356281
11439,0.0080081807,0.894397527,0.0027385955,0.0904735473,0.0030373853,0.0013448109
11440,0.0003030247,0.9983637929,0.0009031089,0.0001906136,0.0001359382,0.0001035903
11441,0.2757643391,0.3892562583,0.0144863574,0.0464084318,0.2551785393,0.0189061138
11442,0.6415795088,0.0579000823,0.0058734943,0.2872390896,0.0062409153,0.0011668606
11443,0.5045923274,0.2594382487,0.0057930757,0.2103317566,0.0175127957,0.0023318045
11444,0.9511775374,0.0009939278,0.000741921,0.0008772428,0.0455743186,0.0006349867
11445,0.057126306,0.162187658,0.0050313935,0.7693158686,0.0050056746,0.0013331478
11446,0.0042850026,0.4894306021,0.0011891796,0.0589900007,0.4447087932,0.001396398
11447,0.0350883131,0.108798258,0.004358651,0.8296478987,0.0203519513,0.0017549584
11448,0.0007006988,0.9958284497,0.0010994013,0.0006957703,0.0014966407,0.0001789925
11449,0.1143651381,0.4833020046,0.0050698402,0.3690039609,0.0242281556,0.0040309561
11450,0.7939307988,0.0176557207,0.0114057136,0.1672262512,0.0086188875,0.0011626099
11451,0.0188050835,0.4943882045,0.0015705656,0.4794823471,0.0052374353,0.0005163088
11452,0.0507707,0.5945854783,0.026151564,0.2666628659,0.0581900477,0.0036393066
11453,0.1137571256,0.6555160582,0.1868408783,0.0389223665,0.0030839629,0.0018796191
11454,0.2769051651,0.0045810663,0.001222048,0.5100352913,0.2063720375,0.0008844683
11455,0.0142004439,0.4522067913,0.0198334423,0.5123810954,0.0009593593,0.0004188157
11456,0.0048342324,0.0224479865,0.9675083756,0.0037340007,0.0008178434,0.0006574878
11457,0.9139718413,0.0162042975,0.0022679016,0.0638261437,0.0029606868,0.000769131
11458,0.2607680559,0.0718004331,0.0054888637,0.6483691931,0.0120301032,0.0015432579
11459,0.3616912599,0.2937966332,0.0527614986,0.2817195911,0.0078538803,0.0021771015
11460,0.0293344036,0.0169203859,0.1961624324,0.1686070263,0.5420014858,0.0469742566
11461,0.1415701509,0.3705583215,0.0097680995,0.4599817097,0.0166362338,0.0014854203
11462,0.0037493214,0.0057853831,0.9592579007,0.0265931953,0.0018421031,0.0027720858
11463,0.0962448716,0.3984055519,0.0077324258,0.4865990281,0.0074557676,0.0035623978
11464,0.0973580117,0.3606798834,0.1625737642,0.2965082231,0.0373584586,0.0455216712
11465,0.0907347649,0.5800387263,0.0069684279,0.2411090136,0.0568805523,0.0242686048
11466,0.0038118813,0.5096584447,0.0012365136,0.4832168795,0.0015041555,0.0005721184
11467,0.0648921343,0.5274131671,0.0020610766,0.3725350145,0.0310487512,0.002049924
11468,0.0015399051,0.003452121,0.0007235642,0.0012868928,0.0099490704,0.983048439
11469,0.0070069884,0.9794475436,0.0015175137,0.0081629576,0.0031020083,0.0007629502
11470,0.3215021491,0.0083288597,0.003354718,0.6601580381,0.0061092614,0.0005469659
11471,0.9536446333,0.0105475811,0.0008261917,0.0120791392,0.021779146,0.0011234492
11472,0.1888232827,0.3271379769,0.0298805945,0.2999043763,0.1469148844,0.007338936
11473,0.1761608869,0.2051154822,0.0152475704,0.5971233249,0.0039082658,0.0024444549
11474,0.8303021193,0.0100154551,0.0020699177,0.1550074965,0.0017331829,0.0008718024
11475,0.0653645587,0.8607566357,0.0039843028,0.0618496836,0.0063789604,0.0016658159
11476,0.4074776203,0.0108599509,0.5236195624,0.0437858033,0.0121716082,0.0020854797
11477,0.2813303769,0.4798838794,0.005689302,0.2105618417,0.0184291769,0.0041054315
11478,0.1199346706,0.2537796795,0.0148688303,0.5772886276,0.0309539959,0.0031741534
11479,0.1598264463,0.299190451,0.0022129556,0.5296265359,0.007943684,0.001199933
11480,0.0336216427,0.3564392924,0.0128661748,0.5771328211,0.0177407861,0.0021992181
11481,0.0093693417,0.0608861996,0.4558807174,0.4689454616,0.0035145204,0.0014037671
11482,0.4992240869,0.0024236536,0.0006517887,0.0013142663,0.0038844324,0.4925018642
11483,0.6313428283,0.0738888341,0.0045748191,0.2476332872,0.0328279272,0.0097323204
11484,0.0021307213,0.5016884862,0.0008570416,0.4915919809,0.0031758169,0.0005559261
11485,0.0004488669,0.9978917241,0.0009706591,0.0003581636,0.0001745378,0.0001560777
11486,0.2736980207,0.1519256514,0.0065263028,0.4379649311,0.1202295544,0.0096556061
11487,0.3879995489,0.2110743796,0.0056506529,0.3777417839,0.0156321606,0.0019014733
11488,0.513142433,0.4222349238,0.0056204116,0.0440703058,0.0128481672,0.0020837105
11489,0.0054359855,0.01597373,0.974981606,0.0019858738,0.0009192917,0.0007036154
11490,0.2270941846,0.1375058927,0.0051171347,0.6222191453,0.0062235282,0.0018401647
11491,0.9489242435,0.0234727357,0.0024283156,0.0218913462,0.0028191369,0.0004641692
11492,0.0151805598,0.8035850525,0.015258179,0.1038190052,0.0455789007,0.016578339
11493,0.9518219233,0.0063132072,0.0012952746,0.0270274067,0.0128711089,0.0006709667
11494,0.0118203955,0.8518251181,0.0028802087,0.1268700399,0.0049668479,0.0016373951
11495,0.0041279765,0.0026348853,0.0055076253,0.9851941168,0.0020108043,0.0005246537
11496,0.0381221268,0.2551883087,0.0034124183,0.6878534257,0.0132459558,0.0021776829
11497,0.0121594695,0.20581384,0.0061403385,0.7619429827,0.0124124247,0.0015310492
11498,0.7916104794,0.203493549,0.0014332265,0.0012379392,0.0013121356,0.0009126258
11499,0.0047780219,0.3014684618,0.6903197765,0.0011676124,0.0008184263,0.0014477205
11500,0.1637937829,0.3128601394,0.4981144741,0.0218094185,0.0021579778,0.001264136
11501,0.0104326461,0.5296735093,0.0102302814,0.4445876088,0.0030972742,0.0019786138
11502,0.9985005856,0.0004157668,0.0003252068,0.0003512001,0.0002672233,0.000140006
11503,0.0258888062,0.0141255045,0.0018643673,0.9444227219,0.0129677318,0.0007308773
11504,0.0214600926,0.2441059351,0.0049763609,0.7095559537,0.0170445172,0.0028571066
11505,0.0364764035,0.2508040071,0.0058895666,0.683850348,0.0208905041,0.0020891889
11506,0.0002742597,0.9989228845,0.0003560439,0.0001227089,0.0001327676,0.000191357
11507,0.0497998279,0.488804413,0.0015429633,0.4548760082,0.0041866661,0.000790063
11508,0.0012314409,0.9969864488,0.0009809769,0.0004529466,0.0002021711,0.0001460805
11509,0.0354704745,0.117215395,0.7375218272,0.0674798861,0.0396043956,0.0027081347
11510,0.9971331358,0.0012398295,0.0004047718,0.0007615082,0.0003218665,0.0001389209
11511,0.0494395196,0.2355011106,0.0311099961,0.6740339994,0.0059724678,0.0039428626
11512,0.1663071215,0.0557705462,0.0037821522,0.7665680051,0.0064899693,0.0010822641
11513,0.0107398931,0.0029232657,0.0010373947,0.6488316261,0.0084208343,0.3280470002
11514,0.4651521901,0.0043267955,0.0008790966,0.5274727717,0.0017608114,0.0004084598
11515,0.9251953363,0.0078625241,0.0017484311,0.0540198684,0.0106060971,0.0005677649
11516,0.7371733189,0.0172156729,0.0032782869,0.127004236,0.1121814176,0.0031470412
11517,0.0539924242,0.2934125662,0.0073389253,0.6251333952,0.0179756749,0.0021470757
11518,0.0116331331,0.0048433643,0.0008006483,0.6276522279,0.3543227761,0.0007478197
11519,0.0026613543,0.004686528,0.0014301267,0.9878312349,0.002879851,0.0005109314
11520,0.1662591018,0.2145127654,0.0378886922,0.5102686123,0.04958128,0.0214895571
11521,0.0041571921,0.9873327613,0.0015573185,0.0055708033,0.0011070594,0.0002749533
11522,0.1998405159,0.6408999562,0.0126667609,0.0637044385,0.0769984946,0.0058898213
11523,0.0782805234,0.9023805261,0.0018456014,0.0133116422,0.0031490242,0.0010325568
11524,0.9949727058,0.0023631421,0.0003745937,0.0016063298,0.000529,0.0001541629
11525,0.4595274031,0.0933469082,0.0096941753,0.4228305891,0.0111537892,0.0034470513
11526,0.010184351,0.5044916756,0.0018578956,0.4761951163,0.003813545,0.0034573926
11527,0.007775728,0.9761992991,0.0016039264,0.0123095533,0.0014002948,0.0007112149
11528,0.0527282851,0.4426624076,0.0031608784,0.4922771752,0.0079778337,0.0011934489
11529,0.0114721816,0.8180055618,0.004012117,0.1593160986,0.0058525545,0.0013414395
11530,0.0698393136,0.064233005,0.4099880755,0.4485888183,0.003524526,0.0038262967
11531,0.000245351,0.9989426732,0.0004468116,0.0001113245,0.0001020483,0.0001517888
11532,0.2698750794,0.4547299147,0.2360211909,0.0311341193,0.0063152346,0.0019244294
11533,0.9527551532,0.0150296511,0.0011506584,0.0268062577,0.0038203595,0.0004378325
11534,0.2356495466,0.1096602231,0.0061811087,0.3319661394,0.0109099447,0.3056330195
11535,0.8947972655,0.0123627121,0.004051602,0.0645040795,0.0235537607,0.0007307106
11536,0.0006482276,0.9980765581,0.0005193815,0.0003225824,0.0002043854,0.0002289414
11537,0.8860445023,0.0114615168,0.0052482029,0.0937182009,0.0031334104,0.0003942274
11538,0.5965402722,0.0708560124,0.0075586154,0.0985317752,0.2225623727,0.0039508981
11539,0.0254474152,0.0415159948,0.901612401,0.0247487687,0.004272657,0.0024027235
11540,0.9957716465,0.0009999849,0.0003967804,0.0022601575,0.0004123624,0.0001590121
11541,0.0192535166,0.689153567,0.0053916716,0.2740943301,0.009285097,0.0028217544
11542,0.8687254786,0.0031829034,0.0011270688,0.0745055409,0.0518456212,0.0006133664
11543,0.2351492941,0.3268027902,0.0451605059,0.3667942286,0.0236618314,0.0024313075
11544,0.9844105244,0.0078289909,0.0013186046,0.0054072398,0.0008053238,0.0002292666
11545,0.1851139963,0.7795764208,0.0147771575,0.0170874093,0.0022941525,0.0011508382
11546,0.0026049016,0.0031280981,0.0008976946,0.0045455084,0.0494868122,0.9393369555
11547,0.0009693269,0.9976456761,0.0006341031,0.0004054631,0.0001984521,0.0001469364
11548,0.0008526219,0.0003410221,0.0003233451,0.9975887537,0.0007143417,0.000179942
11549,0.0318527374,0.7340417703,0.0021214595,0.2292948109,0.0013482341,0.0013410067
11550,0.0032105073,0.007538659,0.0025268304,0.0095847789,0.9759184122,0.0012208866
11551,0.0007106471,0.6648906386,0.0003997039,0.332731161,0.0007933478,0.0004745098
11552,0.0004800745,0.0003263602,0.000124942,0.0009121318,0.9976232648,0.0005332228
11553,0.0161607135,0.7405920625,0.0035187769,0.224875927,0.0131200647,0.0017325161
11554,0.3039854243,0.4147939831,0.0059958051,0.2502145097,0.0228502089,0.0021600852
11555,0.0028653263,0.001421726,0.0002642749,0.0020706417,0.9926684797,0.0007095863
11556,0.0005150314,0.9984320998,0.0004129005,0.000284305,0.0002103309,0.0001453091
11557,0.5374921933,0.3790110033,0.0033384786,0.0759989657,0.0026262596,0.0015330457
11558,0.2074266744,0.015596329,0.0013521062,0.6892472208,0.0851178272,0.001259907
11559,0.0019267421,0.9933051467,0.0011602106,0.0026560401,0.0004138175,0.0005380956
11560,0.1433766931,0.3194388747,0.0074712271,0.5104890466,0.0167583823,0.0024657671
11561,0.0006679283,0.9954305887,0.0017035388,0.0006891585,0.0002668057,0.0012419425
11562,0.0979309566,0.230275616,0.0155519922,0.6458394229,0.0085934789,0.0018085521
11563,0.0236507086,0.0346550667,0.0023879062,0.9315320253,0.0069527654,0.0008215074
11564,0.0007633154,0.4987889874,0.0005653981,0.0049459806,0.4945086518,0.0004276449
11565,0.9984630346,0.0003014418,0.0002383316,0.0003427514,0.0005578739,9.64866e-05
11566,0.0013549919,0.0006337339,0.0018234174,0.9945999384,0.0013211111,0.0002669296
11567,0.0068829989,0.9112627506,0.0192612855,0.0584148781,0.0020706164,0.0021074643
11568,0.8689494729,0.0783083141,0.0019897926,0.0321121477,0.0047605988,0.013879641
11569,0.0028947187,0.0014133805,0.0005824465,0.0654210821,0.9286164045,0.001071977
11570,0.0025362773,0.307422936,0.6872817874,0.0012781319,0.0005751889,0.000905734
11571,0.0798765272,0.7091722488,0.0057432051,0.1423797607,0.0612773038,0.0015509161
11572,0.0861900523,0.0085152239,0.0017527938,0.7014285922,0.2001828402,0.0019304302
11573,0.0018690267,0.9942430258,0.0009234964,0.0019165664,0.0003900783,0.0006578141
11574,0.0062296342,0.0168981133,0.0019103544,0.9694033563,0.0047818802,0.0007766574
11575,0.2062683254,0.5834438205,0.0123941889,0.1725011915,0.0230145715,0.0023778272
11576,0.3853378296,0.4303328097,0.0450905748,0.0250113979,0.1121355966,0.002091825
11577,0.101248689,0.8158158064,0.011082815,0.0616988242,0.0087639354,0.0013899454
11578,0.0058095958,0.9669514894,0.00695294,0.0187585149,0.0007428779,0.0007845524
11579,0.0109909764,0.7245240211,0.1384910941,0.1193695217,0.0044927336,0.0021315943
11580,0.9584435225,0.0011301676,0.000410015,0.0097530382,0.0298804473,0.0003827859
11581,0.1707405634,0.4331695195,0.0059717915,0.3833863214,0.004812073,0.0019197306
11582,0.2815940678,0.0177423377,0.002997542,0.6928467155,0.0037765566,0.0010428505
11583,0.0022589746,0.0032870832,0.0011337285,0.0032745509,0.0084795458,0.9815660715
11584,0.0053026462,0.9345800281,0.0456778072,0.0106649352,0.002577719,0.0011968797
11585,0.0202154927,0.8346381783,0.0037449682,0.0156190284,0.1247454733,0.0010368642
11586,0.5170532055,0.01191291,0.446913952,0.0196650289,0.0035677832,0.0008870874
11587,0.9889236093,0.0006033997,0.0004277531,0.009214811,0.0006271247,0.000203389
11588,0.9783042669,0.0024748181,0.0005846079,0.0176054314,0.0006476944,0.0003831147
11589,0.0220818687,0.0239546653,0.0108361915,0.9400565624,0.0021534623,0.0009172084
11590,0.6359579054,0.0016462848,0.0008043671,0.3484112943,0.0125524486,0.0006277762
11591,0.3552270439,0.0151935867,0.0019501727,0.4520317291,0.173487583,0.0021098186
11592,0.909032464,0.003191882,0.0015569504,0.0831290185,0.0025340577,0.0005555874
11593,0.0018683958,0.0198787861,0.9761562943,0.0007616416,0.0006760733,0.0006588103
11594,0.0614889674,0.0069570527,0.0407103971,0.8607789874,0.0288443547,0.0012201673
11595,0.1273749769,0.796208024,0.0023223092,0.0612634532,0.0107256807,0.0021056135
11596,0.9869167805,0.0020864713,0.0007478634,0.0095967697,0.0004487606,0.0002033479
11597,0.0156178282,0.0263396082,0.0026585265,0.8526678383,0.1002110435,0.0025051745
11598,0.2396377623,0.0127411587,0.0040820264,0.6854399443,0.055764813,0.0023342322
11599,0.9698823094,0.0038579528,0.00056683,0.0245087892,0.0009221208,0.0002618754
11600,0.0071774649,0.4878942966,0.0034965391,0.4919056594,0.0081441427,0.0013818856
11601,0.9322001338,0.0545720793,0.0011808723,0.0092053693,0.0021147626,0.0007268056
11602,0.1392928511,0.0029781747,0.001940168,0.2081858516,0.6458854079,0.0017175507
11603,0.3887746632,0.1317432672,0.0187833458,0.4386553168,0.0204757955,0.0015676187
11604,0.9364004135,0.0127064912,0.002423286,0.0403771065,0.0072815842,0.0008112421
11605,0.0151100308,0.0447242782,0.0019063841,0.0745143294,0.8622673154,0.0014776358
11606,0.9981991649,0.0007534837,0.0002798093,0.0003847782,0.000250006,0.0001327977
11607,0.1644369873,0.015888532,0.0018635134,0.8122024337,0.0048280046,0.0007805629
11608,0.0807539273,0.8150430024,0.0030300233,0.0954970117,0.0043758308,0.00130024
11609,0.072000891,0.9175502062,0.0033126806,0.0055752308,0.0009026905,0.0006582353
11610,0.0788985728,0.7078643292,0.0045391447,0.1993255578,0.0055243022,0.0038480305
11611,0.9794939756,0.0044541457,0.0008851759,0.0004771103,0.0138556808,0.0008339349
11612,0.9633607268,0.0141530847,0.0020120761,0.0095360437,0.0100645991,0.0008734306
11613,0.00897605,0.0057150435,0.4285591849,0.0847888384,0.4690188742,0.002941932
11614,0.040025604,0.4329090416,0.2864276716,0.2255120501,0.0127733031,0.0023522817
11615,0.7732480168,0.0157032739,0.0023643305,0.2055663913,0.0024415611,0.000676389
11616,0.4210578203,0.0100233993,0.0032370675,0.5553103685,0.0095127057,0.0008586403
11617,0.9800647497,0.0149867581,0.00119703,0.002722169,0.0007474526,0.0002818955
11618,0.3076997697,0.0223958418,0.0034502076,0.6638396978,0.0015867036,0.0010277947
11619,0.0464266203,0.5419991016,0.0160023514,0.3038859069,0.0845830739,0.0071030725
11620,0.0149015896,0.0005383713,0.0003725616,0.0006616338,0.9824934602,0.0010322762
11621,0.058177283,0.2885016799,0.0094243616,0.6301558018,0.0116313468,0.0021095078
11622,0.9947427511,0.0008018999,0.0003745012,0.0018225475,0.0020841355,0.0001742883
11623,0.995321095,0.001268719,0.0002787221,0.0025323718,0.0004450628,0.0001540385
11624,0.0045038764,0.0126645509,0.0016976416,0.9579851031,0.0225521363,0.0005966926
11625,0.998114109,0.0007095026,0.0001847732,0.0003104546,0.0004952853,0.0001858959
11626,0.5044356994,0.004579677,0.0011568445,0.4835448787,0.0056028962,0.0006799327
11627,0.9988439083,0.0002807283,0.0001953941,0.0002230543,0.0003059944,0.0001509031
11628,0.4543877244,0.0161813367,0.0089608077,0.3174302876,0.1969432384,0.0060966806
11629,0.3271811195,0.0871335026,0.1546889344,0.3130228597,0.111596336,0.0063772435
11630,0.3633495185,0.6206686199,0.0015022822,0.006510972,0.0043311469,0.0036374031
11631,0.0547033958,0.1057304069,0.0029943056,0.8148002923,0.0201418567,0.00162973
11632,0.2451150521,0.3395135168,0.0067520193,0.3948431346,0.0091454775,0.0046308609
